"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2004";"osoba";22112;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2005";"osoba";21803;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2006";"osoba";21571;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2007";"osoba";21378;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2008";"osoba";21381;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2009";"osoba";21122;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2010";"osoba";21515;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2011";"osoba";21457;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2012";"osoba";21475;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2013";"osoba";21525;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"mężczyźni";"2014";"osoba";21868;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2002";"osoba";28642;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2003";"osoba";28325;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2004";"osoba";27983;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2005";"osoba";27759;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2006";"osoba";27536;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2007";"osoba";27308;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2008";"osoba";27062;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2009";"osoba";26938;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2010";"osoba";26889;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2011";"osoba";26885;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2012";"osoba";26821;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2013";"osoba";26944;
"1465198";"Żoliborz - dzielnica (8)";"ogółem";"kobiety";"2014";"osoba";27188;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"mężczyźni";"2010";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"mężczyźni";"2011";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"mężczyźni";"2012";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"mężczyźni";"2013";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"mężczyźni";"2014";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"kobiety";"2010";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"kobiety";"2011";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"kobiety";"2012";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"kobiety";"2013";"osoba";0;
"1465998";"GMINY-DZIELNICY WARSZAWY NIE USTALONO (8)";"ogółem";"kobiety";"2014";"osoba";0;
